group,mass_bin,T_bin,O2_bin,n
epipelagic,10^5 g,2.25,20.75,1
epipelagic,10^5 g,2.75,13.25,1
epipelagic,10^5 g,2.75,15.75,1
epipelagic,10^5 g,2.75,16.25,1
epipelagic,10^5 g,2.75,16.75,33
epipelagic,10^5 g,2.75,17.25,22
epipelagic,10^5 g,2.75,17.75,2
epipelagic,10^5 g,2.75,18.25,1
epipelagic,10^5 g,3.25,12.75,1
epipelagic,10^5 g,3.25,13.25,2
epipelagic,10^5 g,3.25,16.25,5
epipelagic,10^5 g,3.25,16.75,31
epipelagic,10^5 g,3.25,17.25,50
epipelagic,10^5 g,3.25,17.75,60
epipelagic,10^5 g,3.25,18.25,29
epipelagic,10^5 g,3.25,18.75,59
epipelagic,10^5 g,3.25,19.25,3
epipelagic,10^5 g,3.25,21.25,1
epipelagic,10^5 g,3.75,13.25,1
epipelagic,10^5 g,3.75,15.25,1
epipelagic,10^5 g,3.75,15.75,2
epipelagic,10^5 g,3.75,16.25,3
epipelagic,10^5 g,3.75,16.75,13
epipelagic,10^5 g,3.75,17.25,16
epipelagic,10^5 g,3.75,17.75,68
epipelagic,10^5 g,3.75,18.25,19
epipelagic,10^5 g,3.75,18.75,4
epipelagic,10^5 g,3.75,19.25,2
epipelagic,10^5 g,3.75,19.75,1
epipelagic,10^5 g,3.75,20.25,2
epipelagic,10^5 g,3.75,20.75,1
epipelagic,10^5 g,3.75,21.75,1
epipelagic,10^5 g,4.25,13.25,3
epipelagic,10^5 g,4.25,13.75,22
epipelagic,10^5 g,4.25,14.25,58
epipelagic,10^5 g,4.25,14.75,105
epipelagic,10^5 g,4.25,15.25,13
epipelagic,10^5 g,4.25,15.75,1
epipelagic,10^5 g,4.25,16.25,2
epipelagic,10^5 g,4.25,16.75,7
epipelagic,10^5 g,4.25,17.25,6
epipelagic,10^5 g,4.25,17.75,10
epipelagic,10^5 g,4.25,18.25,2
epipelagic,10^5 g,4.25,18.75,2
epipelagic,10^5 g,4.25,19.25,2
epipelagic,10^5 g,4.25,21.75,1
epipelagic,10^5 g,4.75,12.25,4
epipelagic,10^5 g,4.75,12.75,9
epipelagic,10^5 g,4.75,13.25,18
epipelagic,10^5 g,4.75,13.75,16
epipelagic,10^5 g,4.75,14.25,3
epipelagic,10^5 g,4.75,14.75,1
epipelagic,10^5 g,4.75,15.25,1
epipelagic,10^5 g,4.75,15.75,1
epipelagic,10^5 g,4.75,16.25,1
epipelagic,10^5 g,4.75,16.75,4
epipelagic,10^5 g,4.75,17.25,3
epipelagic,10^5 g,4.75,17.75,2
epipelagic,10^5 g,4.75,18.75,1
epipelagic,10^5 g,4.75,19.25,1
epipelagic,10^5 g,4.75,19.75,2
epipelagic,10^5 g,4.75,20.25,2
epipelagic,10^5 g,4.75,21.75,2
epipelagic,10^5 g,5.25,10.25,2
epipelagic,10^5 g,5.25,10.75,1
epipelagic,10^5 g,5.25,11.25,4
epipelagic,10^5 g,5.25,11.75,11
epipelagic,10^5 g,5.25,12.25,10
epipelagic,10^5 g,5.25,12.75,4
epipelagic,10^5 g,5.25,13.25,1
epipelagic,10^5 g,5.25,14.25,1
epipelagic,10^5 g,5.25,15.25,5
epipelagic,10^5 g,5.25,15.75,1
epipelagic,10^5 g,5.25,16.75,2
epipelagic,10^5 g,5.25,18.75,1
epipelagic,10^5 g,5.25,19.25,1
epipelagic,10^5 g,5.25,19.75,2
epipelagic,10^5 g,5.25,20.25,5
epipelagic,10^5 g,5.25,20.75,1
epipelagic,10^5 g,5.25,21.25,1
epipelagic,10^5 g,5.75,10.25,2
epipelagic,10^5 g,5.75,10.75,4
epipelagic,10^5 g,5.75,11.25,7
epipelagic,10^5 g,5.75,11.75,6
epipelagic,10^5 g,5.75,12.25,1
epipelagic,10^5 g,5.75,12.75,1
epipelagic,10^5 g,5.75,14.25,1
epipelagic,10^5 g,5.75,14.75,1
epipelagic,10^5 g,5.75,15.75,1
epipelagic,10^5 g,5.75,19.75,3
epipelagic,10^5 g,5.75,20.25,2
epipelagic,10^5 g,5.75,20.75,3
epipelagic,10^5 g,5.75,21.25,2
epipelagic,10^5 g,5.75,22.25,1
epipelagic,10^5 g,6.25,10.25,8
epipelagic,10^5 g,6.25,10.75,10
epipelagic,10^5 g,6.25,11.25,1
epipelagic,10^5 g,6.25,12.25,1
epipelagic,10^5 g,6.25,13.25,1
epipelagic,10^5 g,6.25,13.75,1
epipelagic,10^5 g,6.25,14.25,1
epipelagic,10^5 g,6.25,14.75,1
epipelagic,10^5 g,6.25,16.25,1
epipelagic,10^5 g,6.25,18.75,2
epipelagic,10^5 g,6.25,19.25,3
epipelagic,10^5 g,6.25,19.75,2
epipelagic,10^5 g,6.25,21.25,3
epipelagic,10^5 g,6.25,21.75,1
epipelagic,10^5 g,6.25,22.25,1
epipelagic,10^5 g,6.75,9.25,1
epipelagic,10^5 g,6.75,9.75,1
epipelagic,10^5 g,6.75,10.25,7
epipelagic,10^5 g,6.75,10.75,2
epipelagic,10^5 g,6.75,11.75,1
epipelagic,10^5 g,6.75,12.25,1
epipelagic,10^5 g,6.75,13.75,1
epipelagic,10^5 g,6.75,14.25,1
epipelagic,10^5 g,6.75,14.75,1
epipelagic,10^5 g,6.75,15.75,1
epipelagic,10^5 g,6.75,16.25,1
epipelagic,10^5 g,6.75,16.75,1
epipelagic,10^5 g,6.75,19.75,2
epipelagic,10^5 g,6.75,20.25,1
epipelagic,10^5 g,6.75,21.25,1
epipelagic,10^5 g,7.25,9.25,1
epipelagic,10^5 g,7.25,9.75,5
epipelagic,10^5 g,7.25,10.25,3
epipelagic,10^5 g,7.25,15.25,1
epipelagic,10^5 g,7.25,17.25,1
epipelagic,10^5 g,7.25,18.75,2
epipelagic,10^5 g,7.25,19.25,2
epipelagic,10^5 g,7.25,19.75,1
epipelagic,10^5 g,7.25,20.25,1
epipelagic,10^5 g,7.25,21.25,1
epipelagic,10^5 g,7.25,22.25,1
epipelagic,10^5 g,7.25,22.75,1
epipelagic,10^5 g,7.75,9.25,2
epipelagic,10^5 g,7.75,9.75,3
epipelagic,10^5 g,7.75,10.75,1
epipelagic,10^5 g,7.75,11.75,1
epipelagic,10^5 g,7.75,13.75,1
epipelagic,10^5 g,7.75,16.25,1
epipelagic,10^5 g,7.75,16.75,1
epipelagic,10^5 g,7.75,17.25,1
epipelagic,10^5 g,7.75,18.75,1
epipelagic,10^5 g,7.75,19.25,1
epipelagic,10^5 g,7.75,19.75,4
epipelagic,10^5 g,7.75,20.25,4
epipelagic,10^5 g,7.75,20.75,4
epipelagic,10^5 g,7.75,21.75,1
epipelagic,10^5 g,7.75,22.25,4
epipelagic,10^5 g,7.75,22.75,3
epipelagic,10^5 g,8.25,8.75,2
epipelagic,10^5 g,8.25,9.25,3
epipelagic,10^5 g,8.25,11.25,2
epipelagic,10^5 g,8.25,11.75,1
epipelagic,10^5 g,8.25,17.75,2
epipelagic,10^5 g,8.25,19.25,2
epipelagic,10^5 g,8.25,19.75,1
epipelagic,10^5 g,8.25,20.25,6
epipelagic,10^5 g,8.25,20.75,4
epipelagic,10^5 g,8.25,22.75,1
epipelagic,10^5 g,8.75,9.25,6
epipelagic,10^5 g,8.75,9.75,1
epipelagic,10^5 g,8.75,10.25,1
epipelagic,10^5 g,8.75,11.25,1
epipelagic,10^5 g,8.75,13.25,1
epipelagic,10^5 g,8.75,17.25,2
epipelagic,10^5 g,8.75,18.75,3
epipelagic,10^5 g,8.75,19.25,7
epipelagic,10^5 g,8.75,19.75,6
epipelagic,10^5 g,8.75,20.25,4
epipelagic,10^5 g,8.75,20.75,2
epipelagic,10^5 g,8.75,21.75,3
epipelagic,10^5 g,8.75,22.75,1
epipelagic,10^5 g,9.25,9.25,2
epipelagic,10^5 g,9.25,11.25,1
epipelagic,10^5 g,9.25,12.75,1
epipelagic,10^5 g,9.25,16.25,1
epipelagic,10^5 g,9.25,17.25,1
epipelagic,10^5 g,9.25,18.25,2
epipelagic,10^5 g,9.25,19.25,2
epipelagic,10^5 g,9.25,19.75,5
epipelagic,10^5 g,9.25,20.25,9
epipelagic,10^5 g,9.25,20.75,2
epipelagic,10^5 g,9.25,21.75,1
epipelagic,10^5 g,9.25,22.75,2
epipelagic,10^5 g,9.75,9.25,6
epipelagic,10^5 g,9.75,9.75,1
epipelagic,10^5 g,9.75,11.75,1
epipelagic,10^5 g,9.75,12.75,1
epipelagic,10^5 g,9.75,15.75,1
epipelagic,10^5 g,9.75,17.75,1
epipelagic,10^5 g,9.75,18.25,2
epipelagic,10^5 g,9.75,18.75,4
epipelagic,10^5 g,9.75,19.25,3
epipelagic,10^5 g,9.75,19.75,5
epipelagic,10^5 g,9.75,20.25,7
epipelagic,10^5 g,9.75,20.75,10
epipelagic,10^5 g,9.75,21.25,2
epipelagic,10^5 g,9.75,21.75,1
epipelagic,10^5 g,9.75,22.25,1
epipelagic,10^5 g,9.75,22.75,4
epipelagic,10^5 g,10.25,9.25,3
epipelagic,10^5 g,10.25,9.75,6
epipelagic,10^5 g,10.25,12.25,1
epipelagic,10^5 g,10.25,16.75,1
epipelagic,10^5 g,10.25,17.25,2
epipelagic,10^5 g,10.25,17.75,1
epipelagic,10^5 g,10.25,18.25,2
epipelagic,10^5 g,10.25,19.25,3
epipelagic,10^5 g,10.25,19.75,2
epipelagic,10^5 g,10.25,20.25,4
epipelagic,10^5 g,10.25,20.75,4
epipelagic,10^5 g,10.25,21.25,2
epipelagic,10^5 g,10.25,21.75,2
epipelagic,10^5 g,10.25,22.25,3
epipelagic,10^5 g,10.25,22.75,1
epipelagic,10^5 g,10.75,9.25,4
epipelagic,10^5 g,10.75,9.75,8
epipelagic,10^5 g,10.75,10.75,1
epipelagic,10^5 g,10.75,11.75,1
epipelagic,10^5 g,10.75,15.75,1
epipelagic,10^5 g,10.75,17.75,1
epipelagic,10^5 g,10.75,18.75,2
epipelagic,10^5 g,10.75,19.25,2
epipelagic,10^5 g,10.75,19.75,5
epipelagic,10^5 g,10.75,20.25,7
epipelagic,10^5 g,10.75,20.75,5
epipelagic,10^5 g,10.75,21.25,3
epipelagic,10^5 g,10.75,21.75,5
epipelagic,10^5 g,10.75,22.25,3
epipelagic,10^5 g,10.75,22.75,4
epipelagic,10^5 g,11.25,9.25,3
epipelagic,10^5 g,11.25,9.75,5
epipelagic,10^5 g,11.25,11.75,1
epipelagic,10^5 g,11.25,12.25,1
epipelagic,10^5 g,11.25,12.75,1
epipelagic,10^5 g,11.25,13.25,1
epipelagic,10^5 g,11.25,15.75,2
epipelagic,10^5 g,11.25,16.75,1
epipelagic,10^5 g,11.25,17.25,2
epipelagic,10^5 g,11.25,17.75,3
epipelagic,10^5 g,11.25,18.25,1
epipelagic,10^5 g,11.25,18.75,2
epipelagic,10^5 g,11.25,19.25,3
epipelagic,10^5 g,11.25,19.75,5
epipelagic,10^5 g,11.25,20.25,10
epipelagic,10^5 g,11.25,20.75,9
epipelagic,10^5 g,11.25,21.25,3
epipelagic,10^5 g,11.25,21.75,6
epipelagic,10^5 g,11.25,22.25,8
epipelagic,10^5 g,11.25,22.75,1
epipelagic,10^5 g,11.75,9.25,2
epipelagic,10^5 g,11.75,9.75,11
epipelagic,10^5 g,11.75,10.25,2
epipelagic,10^5 g,11.75,10.75,1
epipelagic,10^5 g,11.75,11.75,1
epipelagic,10^5 g,11.75,13.25,1
epipelagic,10^5 g,11.75,14.25,1
epipelagic,10^5 g,11.75,15.75,1
epipelagic,10^5 g,11.75,16.75,3
epipelagic,10^5 g,11.75,17.75,3
epipelagic,10^5 g,11.75,18.25,2
epipelagic,10^5 g,11.75,18.75,2
epipelagic,10^5 g,11.75,19.25,1
epipelagic,10^5 g,11.75,19.75,6
epipelagic,10^5 g,11.75,20.25,3
epipelagic,10^5 g,11.75,20.75,3
epipelagic,10^5 g,11.75,21.25,3
epipelagic,10^5 g,11.75,21.75,9
epipelagic,10^5 g,11.75,22.25,5
epipelagic,10^5 g,11.75,22.75,1
epipelagic,10^5 g,12.25,9.75,9
epipelagic,10^5 g,12.25,10.25,8
epipelagic,10^5 g,12.25,10.75,1
epipelagic,10^5 g,12.25,12.75,2
epipelagic,10^5 g,12.25,15.75,1
epipelagic,10^5 g,12.25,18.25,2
epipelagic,10^5 g,12.25,18.75,2
epipelagic,10^5 g,12.25,19.25,5
epipelagic,10^5 g,12.25,19.75,5
epipelagic,10^5 g,12.25,20.25,11
epipelagic,10^5 g,12.25,20.75,7
epipelagic,10^5 g,12.25,21.25,4
epipelagic,10^5 g,12.25,21.75,10
epipelagic,10^5 g,12.25,22.25,14
epipelagic,10^5 g,12.25,22.75,5
epipelagic,10^5 g,12.75,9.75,3
epipelagic,10^5 g,12.75,10.25,8
epipelagic,10^5 g,12.75,10.75,2
epipelagic,10^5 g,12.75,11.25,1
epipelagic,10^5 g,12.75,11.75,1
epipelagic,10^5 g,12.75,13.25,3
epipelagic,10^5 g,12.75,14.25,1
epipelagic,10^5 g,12.75,14.75,1
epipelagic,10^5 g,12.75,16.75,1
epipelagic,10^5 g,12.75,17.25,2
epipelagic,10^5 g,12.75,17.75,4
epipelagic,10^5 g,12.75,18.25,1
epipelagic,10^5 g,12.75,18.75,1
epipelagic,10^5 g,12.75,19.75,5
epipelagic,10^5 g,12.75,20.25,3
epipelagic,10^5 g,12.75,20.75,8
epipelagic,10^5 g,12.75,21.25,5
epipelagic,10^5 g,12.75,21.75,15
epipelagic,10^5 g,12.75,22.25,10
epipelagic,10^5 g,12.75,22.75,5
epipelagic,10^5 g,13.25,10.25,3
epipelagic,10^5 g,13.25,10.75,3
epipelagic,10^5 g,13.25,11.25,4
epipelagic,10^5 g,13.25,12.75,2
epipelagic,10^5 g,13.25,13.75,2
epipelagic,10^5 g,13.25,14.25,1
epipelagic,10^5 g,13.25,14.75,2
epipelagic,10^5 g,13.25,15.25,1
epipelagic,10^5 g,13.25,16.25,3
epipelagic,10^5 g,13.25,16.75,2
epipelagic,10^5 g,13.25,17.25,1
epipelagic,10^5 g,13.25,17.75,1
epipelagic,10^5 g,13.25,18.25,1
epipelagic,10^5 g,13.25,18.75,3
epipelagic,10^5 g,13.25,19.25,2
epipelagic,10^5 g,13.25,19.75,5
epipelagic,10^5 g,13.25,20.25,7
epipelagic,10^5 g,13.25,20.75,6
epipelagic,10^5 g,13.25,21.25,4
epipelagic,10^5 g,13.25,21.75,10
epipelagic,10^5 g,13.25,22.25,11
epipelagic,10^5 g,13.25,22.75,1
epipelagic,10^5 g,13.75,10.25,2
epipelagic,10^5 g,13.75,10.75,9
epipelagic,10^5 g,13.75,11.25,2
epipelagic,10^5 g,13.75,11.75,3
epipelagic,10^5 g,13.75,12.75,2
epipelagic,10^5 g,13.75,13.75,1
epipelagic,10^5 g,13.75,14.25,1
epipelagic,10^5 g,13.75,14.75,1
epipelagic,10^5 g,13.75,18.25,2
epipelagic,10^5 g,13.75,18.75,1
epipelagic,10^5 g,13.75,19.25,1
epipelagic,10^5 g,13.75,19.75,2
epipelagic,10^5 g,13.75,20.25,2
epipelagic,10^5 g,13.75,20.75,7
epipelagic,10^5 g,13.75,21.25,1
epipelagic,10^5 g,13.75,21.75,10
epipelagic,10^5 g,13.75,22.25,14
epipelagic,10^5 g,14.25,9.75,1
epipelagic,10^5 g,14.25,10.25,1
epipelagic,10^5 g,14.25,10.75,6
epipelagic,10^5 g,14.25,11.25,7
epipelagic,10^5 g,14.25,11.75,2
epipelagic,10^5 g,14.25,12.75,1
epipelagic,10^5 g,14.25,13.25,1
epipelagic,10^5 g,14.25,14.25,1
epipelagic,10^5 g,14.25,14.75,4
epipelagic,10^5 g,14.25,15.75,1
epipelagic,10^5 g,14.25,16.25,1
epipelagic,10^5 g,14.25,16.75,2
epipelagic,10^5 g,14.25,17.25,1
epipelagic,10^5 g,14.25,17.75,2
epipelagic,10^5 g,14.25,18.25,2
epipelagic,10^5 g,14.25,19.25,2
epipelagic,10^5 g,14.25,19.75,1
epipelagic,10^5 g,14.25,20.25,4
epipelagic,10^5 g,14.25,20.75,9
epipelagic,10^5 g,14.25,21.25,2
epipelagic,10^5 g,14.25,21.75,8
epipelagic,10^5 g,14.25,22.25,9
epipelagic,10^5 g,14.25,22.75,1
epipelagic,10^5 g,14.75,9.75,1
epipelagic,10^5 g,14.75,10.75,5
epipelagic,10^5 g,14.75,11.25,6
epipelagic,10^5 g,14.75,11.75,4
epipelagic,10^5 g,14.75,12.75,1
epipelagic,10^5 g,14.75,13.75,1
epipelagic,10^5 g,14.75,14.75,2
epipelagic,10^5 g,14.75,15.25,1
epipelagic,10^5 g,14.75,15.75,1
epipelagic,10^5 g,14.75,17.25,1
epipelagic,10^5 g,14.75,17.75,2
epipelagic,10^5 g,14.75,18.25,2
epipelagic,10^5 g,14.75,18.75,4
epipelagic,10^5 g,14.75,19.25,4
epipelagic,10^5 g,14.75,19.75,4
epipelagic,10^5 g,14.75,20.25,2
epipelagic,10^5 g,14.75,20.75,7
epipelagic,10^5 g,14.75,21.25,3
epipelagic,10^5 g,14.75,21.75,4
epipelagic,10^5 g,14.75,22.25,12
epipelagic,10^5 g,14.75,22.75,3
epipelagic,10^5 g,15.25,10.75,2
epipelagic,10^5 g,15.25,11.25,7
epipelagic,10^5 g,15.25,11.75,10
epipelagic,10^5 g,15.25,12.25,1
epipelagic,10^5 g,15.25,12.75,1
epipelagic,10^5 g,15.25,13.25,1
epipelagic,10^5 g,15.25,13.75,2
epipelagic,10^5 g,15.25,14.75,1
epipelagic,10^5 g,15.25,15.25,5
epipelagic,10^5 g,15.25,15.75,6
epipelagic,10^5 g,15.25,16.25,1
epipelagic,10^5 g,15.25,17.75,2
epipelagic,10^5 g,15.25,18.25,2
epipelagic,10^5 g,15.25,18.75,4
epipelagic,10^5 g,15.25,19.25,2
epipelagic,10^5 g,15.25,19.75,4
epipelagic,10^5 g,15.25,20.25,9
epipelagic,10^5 g,15.25,20.75,4
epipelagic,10^5 g,15.25,21.25,2
epipelagic,10^5 g,15.25,21.75,8
epipelagic,10^5 g,15.25,22.25,12
epipelagic,10^5 g,15.25,22.75,1
epipelagic,10^5 g,15.75,11.25,7
epipelagic,10^5 g,15.75,11.75,6
epipelagic,10^5 g,15.75,12.25,3
epipelagic,10^5 g,15.75,13.25,2
epipelagic,10^5 g,15.75,13.75,2
epipelagic,10^5 g,15.75,14.25,2
epipelagic,10^5 g,15.75,14.75,2
epipelagic,10^5 g,15.75,15.25,4
epipelagic,10^5 g,15.75,15.75,5
epipelagic,10^5 g,15.75,16.25,5
epipelagic,10^5 g,15.75,16.75,2
epipelagic,10^5 g,15.75,17.25,3
epipelagic,10^5 g,15.75,17.75,1
epipelagic,10^5 g,15.75,18.25,2
epipelagic,10^5 g,15.75,18.75,4
epipelagic,10^5 g,15.75,19.75,2
epipelagic,10^5 g,15.75,20.25,2
epipelagic,10^5 g,15.75,20.75,5
epipelagic,10^5 g,15.75,21.25,3
epipelagic,10^5 g,15.75,21.75,6
epipelagic,10^5 g,15.75,22.25,10
epipelagic,10^5 g,15.75,22.75,2
epipelagic,10^5 g,16.25,11.25,3
epipelagic,10^5 g,16.25,11.75,5
epipelagic,10^5 g,16.25,12.25,5
epipelagic,10^5 g,16.25,12.75,1
epipelagic,10^5 g,16.25,13.25,1
epipelagic,10^5 g,16.25,13.75,1
epipelagic,10^5 g,16.25,15.25,2
epipelagic,10^5 g,16.25,15.75,2
epipelagic,10^5 g,16.25,16.25,6
epipelagic,10^5 g,16.25,16.75,8
epipelagic,10^5 g,16.25,17.75,1
epipelagic,10^5 g,16.25,18.25,4
epipelagic,10^5 g,16.25,18.75,3
epipelagic,10^5 g,16.25,19.75,1
epipelagic,10^5 g,16.25,20.25,3
epipelagic,10^5 g,16.25,20.75,2
epipelagic,10^5 g,16.25,21.25,3
epipelagic,10^5 g,16.25,21.75,3
epipelagic,10^5 g,16.25,22.25,7
epipelagic,10^5 g,16.25,22.75,3
epipelagic,10^5 g,16.75,11.75,4
epipelagic,10^5 g,16.75,12.25,3
epipelagic,10^5 g,16.75,12.75,7
epipelagic,10^5 g,16.75,13.75,2
epipelagic,10^5 g,16.75,15.25,3
epipelagic,10^5 g,16.75,15.75,3
epipelagic,10^5 g,16.75,16.25,4
epipelagic,10^5 g,16.75,16.75,6
epipelagic,10^5 g,16.75,17.25,2
epipelagic,10^5 g,16.75,17.75,2
epipelagic,10^5 g,16.75,18.25,1
epipelagic,10^5 g,16.75,19.25,2
epipelagic,10^5 g,16.75,19.75,4
epipelagic,10^5 g,16.75,20.25,1
epipelagic,10^5 g,16.75,20.75,3
epipelagic,10^5 g,16.75,21.25,2
epipelagic,10^5 g,16.75,21.75,10
epipelagic,10^5 g,16.75,22.25,7
epipelagic,10^5 g,16.75,22.75,1
epipelagic,10^5 g,17.25,11.75,1
epipelagic,10^5 g,17.25,12.25,5
epipelagic,10^5 g,17.25,12.75,4
epipelagic,10^5 g,17.25,13.25,5
epipelagic,10^5 g,17.25,13.75,2
epipelagic,10^5 g,17.25,14.75,2
epipelagic,10^5 g,17.25,15.75,2
epipelagic,10^5 g,17.25,16.25,4
epipelagic,10^5 g,17.25,16.75,4
epipelagic,10^5 g,17.25,17.25,7
epipelagic,10^5 g,17.25,18.25,2
epipelagic,10^5 g,17.25,18.75,5
epipelagic,10^5 g,17.25,19.25,4
epipelagic,10^5 g,17.25,19.75,4
epipelagic,10^5 g,17.25,20.25,5
epipelagic,10^5 g,17.25,20.75,2
epipelagic,10^5 g,17.25,21.25,2
epipelagic,10^5 g,17.25,21.75,2
epipelagic,10^5 g,17.25,22.25,12
epipelagic,10^5 g,17.25,22.75,1
epipelagic,10^5 g,17.75,11.75,2
epipelagic,10^5 g,17.75,12.75,4
epipelagic,10^5 g,17.75,13.25,5
epipelagic,10^5 g,17.75,13.75,3
epipelagic,10^5 g,17.75,14.75,2
epipelagic,10^5 g,17.75,15.25,1
epipelagic,10^5 g,17.75,15.75,5
epipelagic,10^5 g,17.75,16.25,4
epipelagic,10^5 g,17.75,16.75,7
epipelagic,10^5 g,17.75,17.25,5
epipelagic,10^5 g,17.75,17.75,3
epipelagic,10^5 g,17.75,18.25,3
epipelagic,10^5 g,17.75,18.75,3
epipelagic,10^5 g,17.75,19.25,2
epipelagic,10^5 g,17.75,19.75,3
epipelagic,10^5 g,17.75,20.25,6
epipelagic,10^5 g,17.75,20.75,4
epipelagic,10^5 g,17.75,21.25,2
epipelagic,10^5 g,17.75,21.75,7
epipelagic,10^5 g,17.75,22.25,9
epipelagic,10^5 g,17.75,22.75,1
epipelagic,10^5 g,18.25,12.75,1
epipelagic,10^5 g,18.25,13.25,4
epipelagic,10^5 g,18.25,13.75,6
epipelagic,10^5 g,18.25,14.25,2
epipelagic,10^5 g,18.25,14.75,3
epipelagic,10^5 g,18.25,15.75,1
epipelagic,10^5 g,18.25,16.25,2
epipelagic,10^5 g,18.25,16.75,2
epipelagic,10^5 g,18.25,17.25,10
epipelagic,10^5 g,18.25,17.75,3
epipelagic,10^5 g,18.25,18.25,2
epipelagic,10^5 g,18.25,18.75,3
epipelagic,10^5 g,18.25,19.25,2
epipelagic,10^5 g,18.25,19.75,2
epipelagic,10^5 g,18.25,20.25,1
epipelagic,10^5 g,18.25,20.75,3
epipelagic,10^5 g,18.25,21.25,1
epipelagic,10^5 g,18.25,21.75,8
epipelagic,10^5 g,18.25,22.25,9
epipelagic,10^5 g,18.75,12.75,1
epipelagic,10^5 g,18.75,13.25,5
epipelagic,10^5 g,18.75,13.75,5
epipelagic,10^5 g,18.75,14.25,8
epipelagic,10^5 g,18.75,14.75,2
epipelagic,10^5 g,18.75,15.25,5
epipelagic,10^5 g,18.75,15.75,2
epipelagic,10^5 g,18.75,16.75,2
epipelagic,10^5 g,18.75,17.25,2
epipelagic,10^5 g,18.75,17.75,6
epipelagic,10^5 g,18.75,18.25,4
epipelagic,10^5 g,18.75,18.75,5
epipelagic,10^5 g,18.75,19.25,3
epipelagic,10^5 g,18.75,19.75,3
epipelagic,10^5 g,18.75,20.25,3
epipelagic,10^5 g,18.75,20.75,1
epipelagic,10^5 g,18.75,21.25,2
epipelagic,10^5 g,18.75,21.75,11
epipelagic,10^5 g,18.75,22.25,9
epipelagic,10^5 g,18.75,22.75,2
epipelagic,10^5 g,19.25,14.25,5
epipelagic,10^5 g,19.25,14.75,5
epipelagic,10^5 g,19.25,15.25,3
epipelagic,10^5 g,19.25,15.75,1
epipelagic,10^5 g,19.25,16.25,2
epipelagic,10^5 g,19.25,17.25,2
epipelagic,10^5 g,19.25,17.75,5
epipelagic,10^5 g,19.25,18.25,2
epipelagic,10^5 g,19.25,18.75,8
epipelagic,10^5 g,19.25,19.25,7
epipelagic,10^5 g,19.25,19.75,3
epipelagic,10^5 g,19.25,20.25,2
epipelagic,10^5 g,19.25,20.75,1
epipelagic,10^5 g,19.25,21.25,2
epipelagic,10^5 g,19.25,21.75,9
epipelagic,10^5 g,19.25,22.25,6
epipelagic,10^5 g,19.25,22.75,2
epipelagic,10^5 g,19.75,13.75,1
epipelagic,10^5 g,19.75,14.25,2
epipelagic,10^5 g,19.75,14.75,4
epipelagic,10^5 g,19.75,15.25,5
epipelagic,10^5 g,19.75,15.75,3
epipelagic,10^5 g,19.75,16.75,2
epipelagic,10^5 g,19.75,17.25,1
epipelagic,10^5 g,19.75,17.75,5
epipelagic,10^5 g,19.75,18.25,3
epipelagic,10^5 g,19.75,18.75,10
epipelagic,10^5 g,19.75,19.25,4
epipelagic,10^5 g,19.75,19.75,6
epipelagic,10^5 g,19.75,20.25,1
epipelagic,10^5 g,19.75,20.75,4
epipelagic,10^5 g,19.75,21.25,3
epipelagic,10^5 g,19.75,21.75,11
epipelagic,10^5 g,19.75,22.25,5
epipelagic,10^5 g,19.75,22.75,1
epipelagic,10^5 g,20.25,12.75,1
epipelagic,10^5 g,20.25,14.75,1
epipelagic,10^5 g,20.25,15.25,3
epipelagic,10^5 g,20.25,15.75,8
epipelagic,10^5 g,20.25,16.25,6
epipelagic,10^5 g,20.25,16.75,3
epipelagic,10^5 g,20.25,17.25,1
epipelagic,10^5 g,20.25,17.75,2
epipelagic,10^5 g,20.25,18.25,4
epipelagic,10^5 g,20.25,18.75,3
epipelagic,10^5 g,20.25,19.25,2
epipelagic,10^5 g,20.25,19.75,9
epipelagic,10^5 g,20.25,20.25,1
epipelagic,10^5 g,20.25,20.75,2
epipelagic,10^5 g,20.25,21.25,1
epipelagic,10^5 g,20.25,21.75,7
epipelagic,10^5 g,20.25,22.25,7
epipelagic,10^5 g,20.25,22.75,2
epipelagic,10^5 g,20.75,15.75,2
epipelagic,10^5 g,20.75,16.25,6
epipelagic,10^5 g,20.75,16.75,14
epipelagic,10^5 g,20.75,17.25,2
epipelagic,10^5 g,20.75,17.75,6
epipelagic,10^5 g,20.75,18.25,2
epipelagic,10^5 g,20.75,18.75,2
epipelagic,10^5 g,20.75,19.25,2
epipelagic,10^5 g,20.75,19.75,4
epipelagic,10^5 g,20.75,20.25,7
epipelagic,10^5 g,20.75,20.75,9
epipelagic,10^5 g,20.75,21.25,3
epipelagic,10^5 g,20.75,21.75,6
epipelagic,10^5 g,20.75,22.25,7
epipelagic,10^5 g,20.75,22.75,1
epipelagic,10^5 g,21.25,15.25,1
epipelagic,10^5 g,21.25,15.75,1
epipelagic,10^5 g,21.25,16.25,1
epipelagic,10^5 g,21.25,16.75,2
epipelagic,10^5 g,21.25,17.25,10
epipelagic,10^5 g,21.25,17.75,9
epipelagic,10^5 g,21.25,18.25,5
epipelagic,10^5 g,21.25,18.75,6
epipelagic,10^5 g,21.25,19.25,4
epipelagic,10^5 g,21.25,19.75,4
epipelagic,10^5 g,21.25,20.25,1
epipelagic,10^5 g,21.25,20.75,11
epipelagic,10^5 g,21.25,21.25,7
